53,-3.398908
60,0.040768
67,-0.081316
75,-0.191990
103,-0.986123
121,0.177647
130,-0.055277
139,-0.149524
148,-0.057196
158,-0.017910
168,-0.313920
175,-0.101289
180,-0.083169
185,-0.089901
190,-0.088236
195,-0.578851
200,-1.080679
205,-0.735451
210,-0.584842
215,-0.310182
220,-0.211138
225,-0.181803
230,-0.240804
235,-0.171320
240,-0.131076
245,-0.098639
251,-0.076972
257,-0.017888
264,-0.224318
272,-0.155177
284,-0.059043
310,0.109007
352,-0.695687
392,-0.834981
429,-0.768948
440,-0.489676
542,-2.568534
585,-0.965589
628,-4.013530
658,-1.023202
689,-8.801181
719,-4.317628
748,-9.704082
783,-11.826691
823,-4.846491
860,-0.359253
903,-3.025949
924,-0.888050
941,-0.677522
957,-0.398162
974,-1.061669
990,-0.884139
1010,-1.553534
1046,-1.062985
1132,-3.000736
1244,-3.912317
1332,-4.495586
1374,-0.356167
1386,-0.356371
1438,-1.410079
1653,-25.251766
1722,-2.838474
1847,-11.776743
1891,-4.213914
1937,-4.926307
1982,-4.379680
2075,-1.586042
2155,-5.055378
2218,-13.836707
2307,-8.487882
2412,-17.162138
2566,-9.332368
2615,-12.348634
2649,-9.712466
2707,-3.456374
2766,-2.321357
2835,-5.904279
2897,-7.126781
2967,-12.177610
3028,-12.947212
3080,-6.787388
3139,-17.728735
3241,-13.941631
3307,-3.160925
3468,-21.917577
3576,-12.703745
3647,-2.986305
3703,-1.746541
3764,-2.525344
3806,-1.334802
3869,-5.839307
3930,-4.805182
3989,-4.861873
4059,-7.223942
4119,-3.423252
4213,-6.441247
4271,-4.109870
4319,-2.987889
4375,-5.873011
4421,-3.708291
4468,-6.323534
4528,-6.892483
4537,-0.726507
4598,-3.977878
4623,-1.181828
4647,-1.627347
4686,-2.980535
4742,-5.668647
4798,-5.131746
4878,-7.168310
4952,-9.337592
5041,-11.302866
5112,-4.091172
5129,-1.614811
5144,-1.172431
5158,-0.889651
5196,-1.742847
5207,-1.410600
5220,-1.318259
5235,-1.327458
5250,-1.441074
5263,-1.025933
5278,-0.866842
5293,-1.394452
5305,-1.659865
5332,-1.710634
5344,-1.146862
5362,-1.534272
5379,-1.458593
5393,-1.289308
5405,-0.882445
5427,-2.090510
5440,-1.170701
5464,-1.587092
5557,-4.377045
5619,-2.354577
5681,-2.882544
5742,-3.495822
5811,-2.833132
5881,-3.917806
5950,-5.542068
6021,-5.962396
6091,-6.248781
6180,-3.363431
6248,-3.531428
6319,-4.565792
6394,-5.233106
6455,-3.037141
6519,-4.851768
6592,-4.180663
6651,-5.326744
6723,-3.839166
6789,-4.048168
6865,-5.125520
6944,-5.282075
6992,-2.085370
7061,-4.715944
7126,-3.835295
7177,-2.926133
7245,-6.003892
7252,-0.669041
7312,-5.109501
7320,-0.835731
7327,-0.599387
7396,-4.802033
7403,-1.568147
7410,-1.159628
7418,-2.046723
7425,-1.392473
7433,-1.223703
7439,-2.074896
7510,-7.241661
7589,-5.622301
7595,-0.632631
7601,-0.731920
7608,-0.661599
7614,-0.713255
7620,-0.707029
7626,-1.421842
7632,-1.171812
7638,-0.967405
7644,-0.711048
7651,-1.134826
7658,-1.025365
7664,-2.299980
7681,-1.828583
7688,-1.569909
7696,-1.258714
7702,-1.198848
7708,-1.346677
7715,-1.595250
7725,-0.856045
7734,-1.141536
7808,-4.225600
7831,-1.232216
7881,-2.055722
7896,-1.108290
7918,-1.302492
7940,-1.884121
7951,-0.969102
7968,-1.278918
8022,-2.950792
8040,-2.271153
8062,-1.608617
8086,-2.757360
8114,-2.896507
8135,-2.897602
8157,-3.153203
8175,-3.172728
8186,-1.213021
8199,-1.639208
8213,-1.827937
8224,-1.686017
8232,-0.767449
8241,-0.715055
8249,-0.653951
8259,-0.767628
8267,-1.300664
8278,-1.136009
8286,-1.062021
8297,-1.817527
8306,-1.468535
8315,-1.614694
8324,-0.994856
8333,-1.518380
8343,-1.251272
8353,-1.301124
8363,-2.220158
8372,-1.728212
8382,-1.724556
8392,-1.481827
8403,-2.000114
8415,-1.596322
8427,-0.801619
8440,-2.146143
8453,-1.846865
8465,-1.724951
8478,-1.604149
8491,-2.261190
8503,-1.979794
8516,-2.173342
8527,-1.791106
8555,-1.975081
8586,-3.389207
8602,-2.315737
8641,-1.818221
8674,-3.896168
8754,-2.504114
8774,-1.125940
8796,-0.993706
8835,-3.772566
8859,-1.364105
8883,-1.289404
8897,-0.693119
8917,-1.328673
8933,-1.288010
8977,-2.288088
8992,-1.452545
9012,-2.021780
9018,-0.742879
9025,-1.015952
9036,-1.494912
9048,-1.835101
9063,-1.865919
9076,-1.310083
9088,-0.987804
9097,-0.903406
9104,-1.581288
9116,-1.527251
9129,-1.043991
9140,-1.514795
9149,-1.747209
9156,-1.581360
9163,-1.715195
9181,-2.018645
9191,-1.657642
9200,-1.936074
9213,-1.320299
9224,-1.547470
9234,-1.582176
9241,-1.036250
9251,-0.958971
9258,-1.054306
9265,-0.971748
9271,-0.859553
9278,-0.810064
9283,-0.866692
9288,-1.093706
9295,-0.671882
9301,-0.946373
9306,-0.941807
