18,0.000000
29,0.000000
39,0.000000
47,0.000000
56,0.000000
65,0.000000
74,0.000000
83,0.000000
91,0.000000
99,0.000000
108,0.000000
117,0.000000
126,0.000000
135,0.000000
143,0.000000
151,0.000000
161,0.000000
170,0.000000
179,0.000000
188,0.000000
196,0.000000
205,0.000000
213,0.000000
222,0.000000
238,0.000000
1232,0.000000
1299,0.000000
1350,0.000000
1457,0.000000
1514,0.000000
1580,0.000000
1638,0.000000
1704,0.000000
1765,0.000000
1844,0.000000
1910,0.000000
1969,0.000000
2036,0.000000
2098,0.000000
2158,0.000000
2238,0.000000
2298,0.000000
2372,0.000000
2423,0.000000
2435,0.000000
2444,0.000000
2453,0.000000
2462,0.000000
2471,0.000000
2480,0.000000
2489,0.000000
2498,0.000000
2507,0.000000
2517,0.000000
2526,0.000000
2535,0.000000
2544,0.000000
2553,0.000000
2562,0.000000
2571,0.000000
2581,0.000000
2590,0.000000
2599,0.000000
2609,0.000000
2619,0.000000
2628,0.000000
2637,0.000000
2646,0.000000
2655,0.000000
2664,0.000000
2673,0.000000
2682,0.000000
2691,0.000000
2700,0.000000
2709,0.000000
2718,0.000000
2727,0.000000
2736,0.000000
2745,0.000000
2754,0.000000
2764,0.000000
2774,0.000000
2784,0.000000
2794,0.000000
2805,0.000000
2817,0.000000
2830,0.000000
2845,0.000000
2859,0.000000
2874,0.000000
2888,0.000000
2902,0.000000
2914,0.000000
2922,0.000000
2931,0.000000
2940,0.000000
2955,0.000000
2970,0.000000
2980,0.000000
2990,0.000000
3001,0.000000
3011,0.000000
3024,0.000000
3034,0.000000
3045,0.000000
3058,0.000000
3072,0.000000
3082,0.000000
3093,0.000000
3105,0.000000
3115,0.000000
3125,0.000000
3135,0.000000
3146,0.000000
3155,0.000000
3203,0.000000
3250,0.000000
3313,0.000000
3375,0.000000
3456,0.000000
3472,0.000000
3489,0.000000
3505,0.000000
3519,0.000000
3534,0.000000
3548,0.000000
3602,0.000000
3619,0.000000
3641,0.000000
3705,0.000000
3741,0.000000
3783,0.000000
3848,0.000000
3920,0.000000
3969,0.000000
3995,0.000000
4017,0.000000
4096,0.000000
4118,0.000000
4150,0.000000
4170,0.000000
4197,0.000000
4247,0.000000
4282,0.000000
4322,0.000000
4368,0.000000
4420,0.000000
4476,0.000000
4517,0.000000
4642,0.000000
4688,0.000000
4772,0.000000
4829,0.000000
4915,0.000000
4974,0.000000
5015,0.000000
5086,0.000000
5141,0.000000
5892,0.000000
5944,0.000000
6001,0.000000
6054,0.000000
6109,0.000000
6162,0.000000
6257,0.000000
6321,0.000000
6377,0.000000
6464,0.000000
6523,0.000000
6580,0.000000
6642,0.000000
6698,0.000000
6777,0.000000
6950,0.000000
7236,0.000000
7293,0.000000
7360,0.000000
7413,0.000000
7530,0.000000
7592,0.000000
7670,0.000000
7779,0.000000
7851,0.000000
7905,0.000000
7978,0.000000
8052,0.000000
8128,0.000000
8208,0.000000
8284,0.000000
8361,0.000000
8449,0.000000
8513,0.000000
8575,0.000000
8664,0.000000
8727,0.000000
8792,0.000000
8955,0.000000
9047,0.000000
9114,0.000000
9202,0.000000
9261,0.000000
9329,0.000000
9473,0.000000
9552,0.000000
9673,0.000000
9735,0.000000
9802,0.000000
9872,0.000000
9931,0.000000
10053,0.000000
10140,0.000000
10208,0.000000
10310,0.000000
10391,0.000000
10488,0.000000
10568,0.000000
10625,0.000000
10684,0.000000
10841,0.000000
10905,0.000000
10951,0.000000
11003,0.000000
11074,0.000000
11130,0.000000
11187,0.000000
11255,0.000000
11342,0.000000
11395,0.000000
11452,0.000000
11505,0.000000
11590,0.000000
11685,0.000000
11801,0.000000
11867,0.000000
11952,0.000000
12047,0.000000
12125,0.000000
12251,0.000000
12320,0.000000
12393,0.000000
12467,0.000000
12535,0.000000
12606,0.000000
12691,0.000000
12838,0.000000
12902,0.000000
12966,0.000000
13020,0.000000
13094,0.000000
13164,0.000000
13240,0.000000
13328,0.000000
13571,0.000000
13689,0.000000
13719,0.000000
13770,0.000000
13919,0.000000
13979,0.000000
14159,0.000000
14289,0.000000
14370,0.000000
14465,0.000000
14585,0.000000
14713,0.000000
14760,0.000000
14833,0.000000
14915,0.000000
15045,0.000000
15112,0.000000
15290,0.000000
15378,0.000000
15526,0.000000
15580,0.000000
15699,0.000000
15776,0.000000
15843,0.000000
15909,0.000000
16034,0.000000
16113,0.000000
16216,0.000000
16261,0.000000
16357,0.000000
16419,0.000000
16527,0.000000
16597,0.000000
16649,0.000000
16704,0.000000
16756,0.000000
16850,0.000000
16945,0.000000
17022,0.000000
17156,0.000000
17314,0.000000
17386,0.000000
17448,0.000000
17558,0.000000
17611,0.000000
17677,0.000000
17735,0.000000
17825,0.000000
17881,0.000000
18062,0.000000
18131,0.000000
18193,0.000000
18288,0.000000
18350,0.000000
18454,0.000000
18514,0.000000
18578,0.000000
18797,0.000000
18887,0.000000
18945,0.000000
19004,0.000000
19057,0.000000
19209,0.000000
19288,0.000000
19354,0.000000
19412,0.000000
19570,0.000000
19667,0.000000
19981,0.000000
20096,0.000000
20185,0.000000
20255,0.000000
20317,0.000000
20672,0.000000
20733,0.000000
20792,0.000000
20871,0.000000
20973,0.000000
21085,0.000000
21227,0.000000
21298,0.000000
21382,0.000000
21469,0.000000
21526,0.000000
21627,0.000000
21750,0.000000
21810,0.000000
21991,0.000000
22151,0.000000
22253,0.000000
22315,0.000000
22395,0.000000
22492,0.000000
22587,0.000000
22682,0.000000
22749,0.000000
22803,0.000000
22874,0.000000
23043,0.000000
23102,0.000000
23156,0.000000
23224,0.000000
23275,0.000000
23366,0.000000
23434,0.000000
23710,0.000000
23888,0.000000
24005,0.000000
24083,0.000000
24167,0.000000
24298,0.000000
24744,0.000000
24807,0.000000
24865,0.000000
24950,0.000000
25003,0.000000
25086,0.000000
25301,0.000000
25445,0.000000
25546,0.000000
25631,0.000000
25680,0.000000
25765,0.000000
25901,0.000000
25994,0.000000
26144,0.000000
26224,0.000000
26333,0.000000
26820,0.000000
26936,0.000000
27073,0.000000
27353,0.000000
27433,0.000000
27512,0.000000
27624,0.000000
27746,0.000000
28167,0.000000
28639,0.000000
28769,0.000000
29542,0.000000
30542,0.000000
30671,0.000000
30934,0.000000
31003,0.000000
31348,0.000000
